county_fips,year,bedrooms,monthly_value
06037,2023,-1,179
06037,2023,0,227
06037,2023,1,271
06037,2023,2,318
06037,2023,3,375
06037,2023,4,452
06037,2023,5,517
06037,2023,6,580
06037,2023,7,647
06037,2023,8,719
06037,2025,-1,194
06037,2025,0,249
06037,2025,1,290
06037,2025,2,333
06037,2025,3,389
06037,2025,4,456
06037,2025,5,517
06037,2025,6,572
06037,2025,7,635
06037,2025,8,696
20091,2026,0,208
20091,2026,1,223
20091,2026,2,285
20091,2026,3,367
20091,2026,4,452
20091,2026,5,536
20015,2026,0,218
20015,2026,1,231
20015,2026,2,274
20015,2026,3,317
20015,2026,4,363
20015,2026,5,406
20015,2026,6,433
20045,2025,0,219
20045,2025,1,257
20045,2025,2,320
20045,2025,3,384
20045,2025,4,449
20045,2025,5,513
20079,2026,0,218
20079,2026,1,231
20079,2026,2,274
20079,2026,3,317
20079,2026,4,363
20079,2026,5,406
20079,2026,6,433
20173,2025,0,210
20173,2025,1,224
20173,2025,2,266
20173,2025,3,307
20173,2025,4,349
20173,2025,5,390
20173,2025,6,415
20173,2026,0,218
20173,2026,1,231
20173,2026,2,274
20173,2026,3,317
20173,2026,4,363
20173,2026,5,406
20173,2026,6,433
20177,2025,0,189
20177,2025,1,199
20177,2025,2,256
20177,2025,3,315
20177,2025,4,372
20177,2025,5,430
20177,2025,6,486
20177,2025,7,543
20209,2026,0,252
20209,2026,1,265
20209,2026,2,319
20209,2026,3,369
20209,2026,4,419
20209,2026,5,471
20161,2024,0,245
20161,2024,1,262
20161,2024,2,316
20161,2024,3,369
20161,2024,4,422
20161,2024,5,473
48013,2026,0,206
48013,2026,1,222
48013,2026,2,265
48013,2026,3,308
48013,2026,4,350
48013,2026,5,394
48015,2026,0,242
48015,2026,1,260
48015,2026,2,312
48015,2026,3,363
48015,2026,4,415
48015,2026,5,469
48019,2026,0,214
48019,2026,1,225
48019,2026,2,265
48019,2026,3,308
48019,2026,4,352
48019,2026,5,394
48055,2026,0,201
48055,2026,1,212
48055,2026,2,254
48055,2026,3,295
48055,2026,4,339
48055,2026,5,384
48071,2026,0,239
48071,2026,1,252
48071,2026,2,301
48071,2026,3,352
48071,2026,4,403
48071,2026,5,457
48089,2026,0,218
48089,2026,1,237
48089,2026,2,290
48089,2026,3,345
48089,2026,4,397
48089,2026,5,452
48091,2026,0,197
48091,2026,1,204
48091,2026,2,243
48091,2026,3,282
48091,2026,4,328
48091,2026,5,372
48093,2026,0,221
48093,2026,1,237
48093,2026,2,292
48093,2026,3,347
48093,2026,4,399
48093,2026,5,449
48121,2026,0,238
48121,2026,1,250
48121,2026,2,298
48121,2026,3,345
48121,2026,4,392
48121,2026,5,439
48139,2026,0,208
48139,2026,1,225
48139,2026,2,276
48139,2026,3,325
48139,2026,4,375
48139,2026,5,424
48145,2026,0,233
48145,2026,1,248
48145,2026,2,295
48145,2026,3,342
48145,2026,4,391
48145,2026,5,438
48157,2026,0,195
48157,2026,1,213
48157,2026,2,262
48157,2026,3,314
48157,2026,4,364
48157,2026,5,416
48161,2026,0,218
48161,2026,1,234
48161,2026,2,283
48161,2026,3,329
48161,2026,4,378
48161,2026,5,424
48163,2026,0,197
48163,2026,1,213
48163,2026,2,251
48163,2026,3,291
48163,2026,4,330
48163,2026,5,369
48167,2026,0,236
48167,2026,1,255
48167,2026,2,312
48167,2026,3,371
48167,2026,4,429
48167,2026,5,487
48171,2026,0,146
48171,2026,1,155
48171,2026,2,183
48171,2026,3,213
48171,2026,4,244
48171,2026,5,275
48185,2026,0,240
48185,2026,1,253
48185,2026,2,298
48185,2026,3,343
48185,2026,4,388
48185,2026,5,433
48187,2026,0,269
48187,2026,1,287
48187,2026,2,341
48187,2026,3,392
48187,2026,4,446
48187,2026,5,498
48251,2026,0,252
48251,2026,1,269
48251,2026,2,322
48251,2026,3,374
48251,2026,4,427
48251,2026,5,480
48255,2026,0,218
48255,2026,1,235
48255,2026,2,283
48255,2026,3,331
48255,2026,4,380
48255,2026,5,432
48259,2026,0,188
48259,2026,1,198
48259,2026,2,227
48259,2026,3,256
48259,2026,4,287
48259,2026,5,315
48265,2026,0,209
48265,2026,1,221
48265,2026,2,263
48265,2026,3,307
48265,2026,4,350
48265,2026,5,395
48287,2026,0,218
48287,2026,1,235
48287,2026,2,283
48287,2026,3,331
48287,2026,4,380
48287,2026,5,432
48299,2026,0,240
48299,2026,1,251
48299,2026,2,284
48299,2026,3,325
48299,2026,4,362
48299,2026,5,400
48325,2026,0,197
48325,2026,1,210
48325,2026,2,243
48325,2026,3,275
48325,2026,4,309
48325,2026,5,343
48473,2026,0,201
48473,2026,1,212
48473,2026,2,239
48473,2026,3,267
48473,2026,4,293
48473,2026,5,322
48481,2026,0,204
48481,2026,1,222
48481,2026,2,272
48481,2026,3,322
48481,2026,4,371
48481,2026,5,423
48493,2026,0,193
48493,2026,1,202
48493,2026,2,232
48493,2026,3,260
48493,2026,4,288
48493,2026,5,316
48113,2026,0,218
48113,2026,1,238
48113,2026,2,322
48113,2026,3,457
48113,2026,4,609
48113,2026,5,759
48113,2026,6,898
48113,2026,7,1064
48141,2026,0,165
48141,2026,1,177
48141,2026,2,214
48141,2026,3,252
48141,2026,4,293
48141,2026,5,332
48439,2026,0,140
48439,2026,1,165
48439,2026,2,210
48439,2026,3,257
48439,2026,4,305
48439,2026,5,353
48453,2025,0,256
48453,2025,1,269
48453,2025,2,316
48453,2025,3,366
48453,2025,4,413
48453,2025,5,469
48201,2025,0,200
48201,2025,1,217
48201,2025,2,299
48201,2025,3,378
48201,2025,4,452
48201,2025,5,524
48029,2026,0,139
48029,2026,1,160
48029,2026,2,186
48029,2026,3,218
48029,2026,4,257
48029,2026,5,293
